,rouge_1,rouge_2,rouge_l,bleurt
0,0.4803149606299213,0.25396825396825395,0.3307086614173228,0.06382186710834503
1,0.5487364620938627,0.29090909090909095,0.27436823104693137,-0.2178560048341751
2,0.5168539325842697,0.20454545454545456,0.24719101123595502,0.0518600195646286
3,0.5227272727272727,0.1954022988505747,0.21590909090909088,-0.3675574064254761
4,0.4473684210526316,0.17880794701986755,0.256578947368421,0.02753521502017975
5,0.41071428571428575,0.16363636363636366,0.23214285714285715,-1.0001938343048096
6,0.5089285714285714,0.30630630630630634,0.33035714285714285,-0.07361380755901337
7,0.40769230769230774,0.12403100775193797,0.23076923076923075,-0.0019232481718063354
8,0.3863636363636364,0.13793103448275862,0.21590909090909088,-0.3475024700164795
9,0.5271317829457364,0.23437500000000003,0.29457364341085274,0.010575667023658752
10,0.4904214559386973,0.14671814671814673,0.26819923371647514,-0.08952222764492035
11,0.5067873303167421,0.182648401826484,0.2805429864253394,-0.1819753497838974
12,0.47413793103448276,0.22608695652173913,0.23275862068965517,-0.053184762597084045
13,0.417910447761194,0.19095477386934673,0.2885572139303482,-0.10071773827075958
14,0.48000000000000004,0.1684981684981685,0.24000000000000002,-0.09909234941005707
15,0.6118721461187214,0.3317972350230415,0.4657534246575343,0.059652939438819885
16,0.46913580246913583,0.1987577639751553,0.20987654320987653,-0.1641385406255722
17,0.4186046511627907,0.171875,0.24031007751937983,-0.0962609201669693
18,0.5066666666666666,0.26008968609865474,0.2844444444444444,0.19408853352069855
19,0.4615384615384615,0.1650485436893204,0.2692307692307692,-0.049759745597839355
20,0.4916201117318436,0.23728813559322032,0.2793296089385474,0.0007635205984115601
21,0.5057471264367817,0.23166023166023164,0.29885057471264365,-0.20366214215755463
22,0.4571428571428572,0.20192307692307693,0.3047619047619048,-0.03635422885417938
23,0.40625,0.14960629921259844,0.2109375,-0.17870713770389557
24,0.45026178010471196,0.20105820105820105,0.31413612565445026,-0.027295589447021484
25,0.5037037037037037,0.2857142857142857,0.2962962962962963,-0.6704010367393494
26,0.5066666666666667,0.2062780269058296,0.29333333333333333,0.037020981311798096
27,0.48669201520912553,0.2145593869731801,0.2813688212927757,0.055936798453330994
28,0.517766497461929,0.21538461538461537,0.2639593908629442,-0.12054954469203949
29,0.5888324873096447,0.23589743589743592,0.2639593908629442,0.009394749999046326
30,0.4455958549222798,0.18848167539267016,0.21761658031088082,-0.5169610381126404
31,0.39384615384615385,0.17956656346749228,0.24615384615384614,-0.17725162208080292
32,0.49450549450549447,0.3333333333333333,0.32967032967032966,-0.6974846124649048
33,0.5021645021645021,0.23580786026200876,0.38095238095238093,-0.24869416654109955
34,0.44897959183673464,0.20618556701030927,0.336734693877551,-0.07197211682796478
35,0.5602836879432624,0.3285714285714286,0.35460992907801414,-0.06276281177997589
36,0.46491228070175444,0.23893805309734514,0.2543859649122807,-0.040207117795944214
37,0.43290043290043295,0.148471615720524,0.21645021645021648,-0.3010585308074951
38,0.3942307692307693,0.15533980582524273,0.2692307692307692,-0.24009250104427338
39,0.48847926267281105,0.23255813953488377,0.2857142857142857,0.10159529745578766
40,0.6167400881057268,0.29333333333333333,0.2995594713656387,0.02332271635532379
41,0.41711229946524064,0.2162162162162162,0.2887700534759359,-0.48037707805633545
42,0.528735632183908,0.22393822393822393,0.2988505747126437,0.17049400508403778
43,0.5033557046979866,0.23648648648648649,0.28859060402684567,-0.03612564504146576
44,0.4444444444444444,0.152,0.253968253968254,0.010080084204673767
45,0.3358778625954198,0.0930232558139535,0.1679389312977099,-0.37461018562316895
46,0.43555555555555553,0.17040358744394618,0.2311111111111111,-0.0903150886297226
47,0.4752475247524752,0.20999999999999996,0.3069306930693069,-0.07791255414485931
48,0.5017921146953406,0.19494584837545129,0.27240143369175623,0.08204396069049835
49,0.392,0.14516129032258066,0.20799999999999996,-0.29803168773651123
50,0.47058823529411764,0.20792079207920794,0.2647058823529411,0.060486212372779846
51,0.4578313253012048,0.13414634146341464,0.26506024096385544,-0.4756500720977783
52,0.46391752577319584,0.23958333333333337,0.23711340206185566,0.07645614445209503
53,0.42580645161290326,0.11764705882352941,0.1935483870967742,-0.6977981328964233
54,0.48,0.28225806451612906,0.31999999999999995,-0.21637730300426483
55,0.4262295081967213,0.18333333333333332,0.29508196721311475,-0.8913242816925049
56,0.4977777777777777,0.17040358744394618,0.26666666666666666,0.06127752363681793
57,0.5163398692810458,0.23026315789473684,0.28104575163398693,0.01976536214351654
58,0.5030674846625767,0.18633540372670807,0.294478527607362,-0.05510875582695007
59,0.6048780487804878,0.27586206896551724,0.31219512195121946,0.11886359751224518
60,0.38926174496644295,0.1360544217687075,0.24161073825503357,-0.6494150161743164
61,0.5525291828793776,0.2588235294117647,0.2412451361867704,0.01598517596721649
62,0.4133333333333334,0.12162162162162161,0.23999999999999996,-0.09206520020961761
63,0.43157894736842106,0.19148936170212766,0.26315789473684215,-0.2530936002731323
64,0.5079365079365079,0.19251336898395724,0.31746031746031744,-0.14446412026882172
65,0.5196078431372548,0.1188118811881188,0.2549019607843137,0.04595084488391876
66,0.44131455399061037,0.17061611374407584,0.2347417840375587,-0.019307807087898254
67,0.4768211920529801,0.22666666666666668,0.2847682119205298,-0.13243623077869415
68,0.5847953216374269,0.3352941176470588,0.31578947368421056,-0.021221160888671875
69,0.4334975369458128,0.12935323383084577,0.24630541871921185,-0.04590718448162079
70,0.6666666666666667,0.4,0.5310734463276836,0.21855540573596954
71,0.6691176470588236,0.38518518518518524,0.411764705882353,-0.023227110505104065
72,0.5299145299145299,0.26724137931034486,0.33333333333333326,0.08248312771320343
73,0.5,0.2736842105263158,0.3541666666666667,-0.6066433787345886
74,0.5656565656565655,0.23050847457627113,0.2895622895622896,-0.1369083672761917
75,0.4563106796116505,0.22549019607843138,0.3203883495145631,-0.33656513690948486
76,0.45128205128205123,0.16580310880829016,0.28717948717948716,-0.019321680068969727
77,0.4761904761904762,0.24454148471615722,0.2770562770562771,-0.12420116364955902
78,0.41600000000000004,0.19354838709677416,0.256,-0.33626747131347656
79,0.5022421524663676,0.24434389140271495,0.242152466367713,-0.05262942612171173
80,0.6181818181818182,0.41284403669724773,0.3818181818181818,-0.028951451182365417
81,0.5155555555555555,0.242152466367713,0.26666666666666666,-0.27032750844955444
82,0.40236686390532544,0.2754491017964072,0.33136094674556216,-0.2576889395713806
83,0.47872340425531923,0.19354838709677422,0.32978723404255317,-0.12403266131877899
84,0.4149377593360995,0.21757322175732216,0.1991701244813278,-0.16125334799289703
85,0.48068669527896996,0.2424242424242424,0.33476394849785407,-0.14843548834323883
86,0.512280701754386,0.2049469964664311,0.31578947368421056,-0.0779532790184021
87,0.4067796610169491,0.12969283276450513,0.16271186440677965,-0.2982349991798401
88,0.4951456310679612,0.2745098039215686,0.3300970873786408,0.0639742761850357
89,0.42487046632124353,0.27225130890052357,0.32124352331606215,-0.11543075740337372
90,0.5102880658436214,0.2655601659751038,0.32098765432098764,-0.012735232710838318
91,0.4838709677419355,0.1869918699186992,0.25000000000000006,-0.03617452085018158
92,0.5584905660377358,0.2813688212927757,0.2641509433962264,-0.04887627065181732
93,0.46530612244897956,0.22222222222222224,0.31020408163265306,0.08021433651447296
94,0.600896860986547,0.3619909502262443,0.34080717488789236,-0.06503812968730927
95,0.49056603773584906,0.19108280254777069,0.25157232704402516,-0.6357218027114868
96,0.45307443365695793,0.2214983713355049,0.34951456310679613,-0.19891144335269928
97,0.6105263157894737,0.2978723404255319,0.4210526315789474,-0.2646668553352356
98,0.3821138211382114,0.13934426229508196,0.17886178861788618,-0.19254429638385773
99,0.44522968197879853,0.23487544483985764,0.2968197879858657,-0.08608280122280121
100,0.48936170212765956,0.26881720430107525,0.24468085106382978,-0.3923611640930176
101,0.3017241379310345,0.06956521739130435,0.1810344827586207,-0.4442906379699707
102,0.4413145539906103,0.19905213270142177,0.2535211267605634,-0.4366723895072937
103,0.4864864864864865,0.24489795918367344,0.25675675675675674,-0.04071888327598572
104,0.3911671924290221,0.20952380952380956,0.22082018927444794,0.034563466906547546
105,0.43199999999999994,0.2439024390243903,0.272,-0.7901506423950195
106,0.5955056179775281,0.42045454545454547,0.449438202247191,0.2448846846818924
107,0.4591439688715954,0.21176470588235294,0.28793774319066145,0.09279711544513702
108,0.4693877551020408,0.25773195876288657,0.326530612244898,-0.4713212251663208
109,0.435064935064935,0.2549019607843137,0.2792207792207792,-0.07142077386379242
110,0.5882352941176471,0.41081081081081083,0.4385026737967914,0.06628625094890594
111,0.43902439024390244,0.1475409836065574,0.2113821138211382,-0.08944649994373322
112,0.4476190476190476,0.1346153846153846,0.2285714285714286,-0.04674093425273895
113,0.5727699530516432,0.3127962085308057,0.4225352112676056,-0.061267927289009094
114,0.43749999999999994,0.1811023622047244,0.2734375,-0.2638320326805115
115,0.5333333333333333,0.22115384615384617,0.2571428571428571,0.126163050532341
116,0.4294478527607362,0.2111801242236025,0.23312883435582818,-0.6811844110488892
117,0.43668122270742354,0.24669603524229072,0.2794759825327511,-0.06712944805622101
118,0.3416370106761566,0.14336917562724016,0.2277580071174377,-0.3470414876937866
119,0.4279835390946502,0.15767634854771784,0.23868312757201648,-0.15987791121006012
120,0.5378151260504203,0.288135593220339,0.3529411764705883,0.13902141153812408
121,0.573170731707317,0.25925925925925924,0.3658536585365854,0.11377061903476715
122,0.5137614678899083,0.18518518518518517,0.25688073394495414,-0.14171184599399567
123,0.5483870967741935,0.30434782608695654,0.40860215053763443,0.14426858723163605
124,0.4421052631578947,0.13829787234042554,0.21052631578947367,-0.13066424429416656
125,0.40718562874251496,0.20606060606060603,0.2634730538922156,-0.2926425337791443
126,0.2941176470588235,0.10891089108910891,0.18627450980392157,-0.5507842302322388
127,0.5,0.28155339805825247,0.34615384615384615,-0.2648320198059082
128,0.4935064935064935,0.22222222222222224,0.3181818181818182,-0.17371152341365814
129,0.38260869565217387,0.17543859649122806,0.2434782608695652,-0.21444560587406158
130,0.5204081632653061,0.26804123711340205,0.3061224489795918,-0.021970555186271667
131,0.45132743362831856,0.1964285714285714,0.30088495575221236,-0.16929833590984344
132,0.44194756554307113,0.19622641509433963,0.2546816479400749,-0.06967036426067352
133,0.6476190476190475,0.27884615384615385,0.32380952380952377,0.11896871030330658
134,0.5058823529411764,0.2976190476190476,0.4235294117647058,-0.5568027496337891
135,0.4852941176470589,0.22388059701492538,0.36764705882352944,-0.6107212901115417
136,0.4927536231884059,0.175609756097561,0.2995169082125604,-0.17822660505771637
137,0.5954198473282443,0.3615384615384616,0.4045801526717558,0.06899245083332062
138,0.42735042735042733,0.17241379310344832,0.25641025641025644,0.03856079280376434
139,0.5224489795918368,0.23045267489711932,0.2693877551020408,-0.07762916386127472
140,0.5753424657534247,0.3611111111111111,0.5342465753424658,-0.42089754343032837
141,0.48148148148148145,0.17757009345794392,0.2962962962962962,-0.09372760355472565
142,0.4078431372549019,0.12648221343873517,0.20392156862745095,-0.15221135318279266
143,0.5185185185185186,0.31016042780748665,0.3703703703703704,-0.025153204798698425
144,0.4458204334365325,0.18691588785046728,0.2414860681114551,-0.03068721294403076
145,0.30985915492957744,0.1285714285714286,0.16901408450704228,-0.8886759281158447
146,0.36190476190476184,0.11538461538461538,0.21904761904761902,0.014504626393318176
147,0.5198237885462555,0.20444444444444446,0.2378854625550661,0.06978751718997955
148,0.5089285714285714,0.1891891891891892,0.29464285714285715,0.028274834156036377
149,0.4722222222222222,0.22377622377622378,0.31250000000000006,-0.04400704801082611
150,0.3975155279503106,0.11320754716981132,0.2981366459627329,-0.18910320103168488
151,0.5,0.27722772277227725,0.28431372549019607,0.06628836691379547
152,0.5608856088560885,0.29739776951672864,0.2952029520295203,-0.07358589768409729
153,0.46006389776357837,0.2379421221864952,0.3258785942492013,-0.13548360764980316
154,0.7007299270072993,0.48888888888888893,0.6131386861313869,-0.40024757385253906
155,0.5225225225225225,0.2727272727272727,0.27927927927927926,0.0609065443277359
156,0.4904214559386973,0.23166023166023167,0.29118773946360155,0.13318799436092377
157,0.4454545454545455,0.1559633027522936,0.2272727272727273,-0.32365936040878296
158,0.48421052631578954,0.2553191489361702,0.30526315789473685,-0.5404049158096313
159,0.448780487804878,0.23645320197044334,0.30243902439024395,-0.4136005640029907
160,0.4046242774566474,0.11695906432748537,0.20809248554913296,-0.5115861892700195
161,0.5348837209302325,0.28125,0.3100775193798449,0.2923070788383484
162,0.5180722891566265,0.26829268292682923,0.3253012048192771,-0.46711158752441406
163,0.4615384615384615,0.2330097087378641,0.2788461538461538,-0.06689374148845673
164,0.48618784530386744,0.1787709497206704,0.2541436464088398,0.05037878453731537
165,0.49523809523809526,0.1923076923076923,0.21904761904761902,-0.1139460951089859
166,0.608,0.3577235772357724,0.4799999999999999,-0.43455708026885986
167,0.4835164835164835,0.22222222222222224,0.25274725274725274,-0.05839891731739044
168,0.3826714801444044,0.17454545454545456,0.21660649819494585,-0.25884199142456055
169,0.43548387096774194,0.22950819672131148,0.25806451612903225,-0.835689127445221
170,0.4549356223175966,0.2077922077922078,0.22317596566523606,-0.10653521120548248
171,0.40983606557377045,0.18181818181818182,0.22950819672131145,0.1035575121641159
172,0.4782608695652174,0.20625,0.2732919254658385,-0.23126225173473358
173,0.39999999999999997,0.17699115044247787,0.2782608695652174,-0.86228346824646
174,0.3597122302158273,0.10218978102189781,0.2158273381294964,-0.8217211961746216
175,0.4233576642335766,0.2518518518518518,0.3503649635036496,-0.7105210423469543
176,0.44236760124610586,0.16300940438871472,0.25545171339563866,-0.058372750878334045
177,0.3694267515923567,0.15483870967741936,0.22929936305732485,-0.6740535497665405
178,0.4533333333333334,0.14765100671140938,0.21333333333333335,0.07731316983699799
179,0.5247148288973384,0.19923371647509577,0.25095057034220536,-0.20992372930049896
180,0.5510204081632654,0.24742268041237114,0.33673469387755106,-0.37951523065567017
181,0.31272727272727274,0.058608058608058615,0.16727272727272727,-0.5657787322998047
182,0.4581497797356828,0.19555555555555557,0.30837004405286345,-0.1931689828634262
183,0.3190184049079755,0.12422360248447206,0.17177914110429449,-0.7037779092788696
184,0.5445544554455446,0.22000000000000003,0.32673267326732675,-0.0832582414150238
185,0.5913621262458473,0.3277591973244147,0.3521594684385382,-0.03135941922664642
186,0.4661016949152542,0.18803418803418803,0.2457627118644068,-0.1307775229215622
187,0.4102564102564103,0.14838709677419357,0.23717948717948717,-0.3614118695259094
188,0.5130890052356021,0.12698412698412698,0.25130890052356025,-0.1191256195306778
189,0.5074626865671642,0.21212121212121213,0.2985074626865672,-0.5387884378433228
190,0.48837209302325585,0.234375,0.24806201550387597,-0.005442008376121521
191,0.5248868778280543,0.2648401826484018,0.37104072398190047,-0.05380453169345856
192,0.4621212121212121,0.24427480916030536,0.34090909090909094,-0.019236445426940918
193,0.49206349206349204,0.296,0.373015873015873,0.00043904781341552734
194,0.5023255813953489,0.3661971830985915,0.39069767441860465,0.051784172654151917
195,0.463768115942029,0.29411764705882354,0.34782608695652173,-0.844063401222229
196,0.5155555555555555,0.18834080717488794,0.2577777777777778,-0.22455038130283356
197,0.5774058577405857,0.20253164556962025,0.29288702928870297,-0.07421445846557617
198,0.46268656716417916,0.24060150375939848,0.31343283582089554,0.018276438117027283
199,0.4728434504792332,0.18006430868167203,0.2364217252396166,-0.004558131098747253
200,0.47659574468085103,0.18025751072961374,0.2468085106382979,0.062339022755622864
201,0.5052631578947369,0.20212765957446807,0.25263157894736843,-0.14912615716457367
202,0.41605839416058393,0.13970588235294118,0.18978102189781024,-0.1453866809606552
203,0.5108695652173914,0.18681318681318682,0.29347826086956524,-0.33820945024490356
204,0.4646464646464646,0.21016949152542372,0.27609427609427606,0.01710781455039978
205,0.37104072398190047,0.136986301369863,0.18099547511312217,-0.3100743293762207
206,0.5015673981191223,0.29652996845425866,0.25705329153605017,-0.037989288568496704
207,0.4377104377104377,0.2305084745762712,0.24242424242424243,-0.3651927709579468
208,0.5673076923076923,0.30097087378640774,0.37499999999999994,-0.17076171934604645
209,0.36491228070175435,0.15547703180212014,0.1754385964912281,-0.11639957129955292
210,0.575,0.2784810126582278,0.36250000000000004,-0.37232041358947754
211,0.5367647058823529,0.2,0.29411764705882354,-0.10566921532154083
212,0.5741626794258373,0.2801932367149758,0.34449760765550247,0.04074019193649292
213,0.5094339622641508,0.24761904761904763,0.339622641509434,0.06503783166408539
214,0.5649717514124295,0.2857142857142857,0.384180790960452,0.0015018433332443237
215,0.5249169435215947,0.22742474916387959,0.2259136212624585,-0.23020197451114655
216,0.4974093264248705,0.2513089005235602,0.31088082901554404,-0.14554212987422943
217,0.34,0.0816326530612245,0.19999999999999998,-0.8915162086486816
218,0.3828125,0.22834645669291342,0.28125,-0.1959085315465927
219,0.5259938837920489,0.2523076923076923,0.2813455657492354,-0.016495943069458008
220,0.4776119402985074,0.2255639097744361,0.25373134328358204,-0.003395780920982361
221,0.3849765258215962,0.13270142180094785,0.27230046948356806,-0.30917078256607056
222,0.52,0.3333333333333333,0.34,0.1664966195821762
223,0.4974093264248704,0.17801047120418848,0.25906735751295334,-0.13432563841342926
224,0.5549738219895287,0.24338624338624337,0.32460732984293195,-0.07766832411289215
225,0.4853556485355649,0.21940928270042193,0.29288702928870286,0.04836432635784149
226,0.4804469273743016,0.16949152542372883,0.1899441340782123,-0.008957430720329285
227,0.5589519650655023,0.23788546255506612,0.27947598253275113,0.195111945271492
228,0.2786885245901639,0.06666666666666668,0.18032786885245905,-0.8388312458992004
229,0.5919282511210764,0.19004524886877827,0.2959641255605382,0.07609452307224274
230,0.4907975460122699,0.19753086419753085,0.25153374233128833,0.04089425504207611
231,0.449438202247191,0.18867924528301885,0.26217228464419473,-0.2785072922706604
232,0.45762711864406774,0.23076923076923075,0.2542372881355932,-0.016742169857025146
233,0.5142857142857142,0.21359223300970875,0.380952380952381,-0.7525846362113953
234,0.44642857142857145,0.2545454545454545,0.3214285714285714,-0.7794593572616577
235,0.5205479452054794,0.29166666666666663,0.3698630136986301,-0.6527812480926514
236,0.4881889763779527,0.256,0.3464566929133858,-0.7574951648712158
237,0.5035971223021583,0.24817518248175185,0.38848920863309355,-0.040062978863716125
238,0.5678233438485805,0.2984126984126984,0.34069400630914826,-0.1546069234609604
239,0.5921052631578948,0.28,0.3684210526315789,-0.016022101044654846
240,0.5428571428571428,0.21739130434782608,0.3,-0.5684822797775269
241,0.526829268292683,0.3251231527093596,0.33170731707317075,-0.312417209148407
242,0.52,0.28187919463087246,0.2866666666666667,-0.5983990430831909
243,0.5352112676056339,0.2654028436018957,0.3192488262910798,0.04051746428012848
244,0.49382716049382713,0.24066390041493776,0.3045267489711934,-0.16475431621074677
245,0.5165165165165165,0.26586102719033233,0.27627627627627627,-0.042993947863578796
246,0.3768115942028986,0.14634146341463417,0.17391304347826086,-0.2816968560218811
247,0.463768115942029,0.16585365853658537,0.25120772946859904,-0.21013613045215607
248,0.49404761904761907,0.31137724550898205,0.30357142857142855,-0.0331697016954422
249,0.5185185185185186,0.2983050847457627,0.30303030303030304,0.07510899007320404
250,0.5217391304347826,0.22439024390243903,0.2995169082125604,-0.04626244306564331
251,0.5358490566037735,0.23574144486692017,0.279245283018868,-0.02913208305835724
252,0.5,0.272,0.3571428571428571,0.016316980123519897
253,0.4878048780487805,0.23456790123456792,0.3170731707317073,-0.4557619094848633
254,0.5547445255474452,0.22222222222222224,0.291970802919708,-0.13255523145198822
255,0.3696369636963696,0.09966777408637874,0.17821782178217824,-0.1471424549818039
256,0.5232067510548524,0.3319148936170213,0.3122362869198312,-0.016908004879951477
257,0.48120300751879697,0.19847328244274812,0.2857142857142857,-0.3506561517715454
258,0.5018450184501846,0.26022304832713755,0.30258302583025826,0.09849236905574799
259,0.4199288256227757,0.14336917562724016,0.18505338078291814,-0.17075775563716888
260,0.5639097744360902,0.23484848484848486,0.3157894736842105,0.11055423319339752
261,0.5868263473053892,0.35151515151515156,0.4431137724550898,-0.42896318435668945
262,0.5089285714285715,0.27927927927927926,0.2767857142857143,-0.05799196660518646
263,0.3523809523809524,0.10576923076923077,0.20952380952380953,-0.35419780015945435
264,0.4896551724137931,0.15972222222222224,0.2275862068965517,-0.19063125550746918
265,0.46093750000000006,0.2204724409448819,0.3125,-0.07829633355140686
266,0.46913580246913583,0.2572614107883818,0.36213991769547327,-0.24165312945842743
267,0.43866171003717475,0.26966292134831465,0.3048327137546468,-0.1949777454137802
268,0.5945945945945946,0.32684824902723736,0.33976833976833976,0.003316327929496765
269,0.5102880658436214,0.2738589211618257,0.2633744855967078,0.09754283726215363
270,0.3552123552123552,0.1867704280155642,0.21621621621621623,0.013497218489646912
271,0.5104602510460251,0.21940928270042195,0.24267782426778245,0.11337654292583466
272,0.4326923076923077,0.2233009708737864,0.2788461538461538,-0.08020941913127899
273,0.39080459770114945,0.09266409266409267,0.17624521072796934,-0.16514705121517181
274,0.3934426229508197,0.1487603305785124,0.2213114754098361,-0.1351272314786911
275,0.48031496062992124,0.14285714285714288,0.23622047244094488,-0.16877003014087677
276,0.3892617449664429,0.13513513513513514,0.22818791946308728,-0.38052910566329956
277,0.3333333333333333,0.19827586206896555,0.23076923076923075,-0.6849721670150757
278,0.5170731707317073,0.18719211822660098,0.25365853658536586,-0.1844145804643631
279,0.5739130434782609,0.3245614035087719,0.33043478260869563,-0.027947336435317993
280,0.478386167146974,0.13913043478260867,0.20172910662824206,-0.2212955206632614
281,0.5921052631578948,0.3466666666666667,0.4605263157894737,-0.23192162811756134
282,0.49462365591397844,0.22382671480144406,0.24372759856630824,-0.053458988666534424
283,0.5827814569536425,0.26666666666666666,0.26490066225165565,0.047982439398765564
284,0.5067567567567568,0.2789115646258503,0.2702702702702703,-0.06697086989879608
285,0.6403940886699507,0.35820895522388063,0.4236453201970443,0.18403588235378265
286,0.5915492957746478,0.23696682464454974,0.3192488262910798,-0.2696515917778015
287,0.46846846846846846,0.2272727272727273,0.2792792792792793,-0.03797385096549988
288,0.5125,0.2784810126582279,0.4125,-0.6207823753356934
289,0.5893719806763285,0.2634146341463415,0.2898550724637681,0.02388913929462433
290,0.3545150501672241,0.08080808080808081,0.1471571906354515,-0.2582457661628723
291,0.5412844036697249,0.23148148148148148,0.2935779816513761,0.10475249588489532
292,0.5039370078740157,0.2380952380952381,0.33070866141732286,0.022173628211021423
293,0.5348837209302325,0.26562500000000006,0.2868217054263566,0.012159988284111023
294,0.4444444444444445,0.23364485981308408,0.2777777777777778,-0.09538380801677704
295,0.5684210526315789,0.3829787234042554,0.2736842105263158,0.008033022284507751
296,0.41201716738197425,0.1645021645021645,0.24892703862660945,-0.26755136251449585
297,0.38383838383838387,0.1326530612244898,0.2626262626262626,-0.31415385007858276
298,0.46963562753036436,0.1551020408163265,0.2591093117408907,0.024952217936515808
299,0.4921465968586387,0.25396825396825395,0.3455497382198953,-0.08293293416500092
300,0.46875,0.24409448818897636,0.25,-0.20700736343860626
301,0.6290322580645161,0.36585365853658536,0.45161290322580644,-0.031091034412384033
302,0.4351851851851852,0.2149532710280374,0.32407407407407407,-0.21065972745418549
303,0.5574912891986064,0.30877192982456136,0.3554006968641115,-0.236320361495018
304,0.47120418848167545,0.1375661375661376,0.23036649214659688,-0.0964961051940918
305,0.47682119205298007,0.12080536912751676,0.2649006622516556,-0.4833484888076782
306,0.5490196078431373,0.24342105263157898,0.28758169934640526,0.03571493923664093
307,0.502127659574468,0.24034334763948498,0.28085106382978725,-0.1190604716539383
308,0.4491525423728813,0.17094017094017092,0.24576271186440676,-0.1003025621175766
309,0.38509316770186336,0.16352201257861632,0.26086956521739124,-0.8049635887145996
310,0.5303030303030303,0.20610687022900767,0.26515151515151514,-0.020214691758155823
311,0.5142857142857142,0.21965317919075145,0.28571428571428575,-0.5400693416595459
312,0.4021164021164021,0.14973262032085563,0.26455026455026454,-0.1230667382478714
313,0.4631578947368421,0.1625441696113074,0.2105263157894737,-0.21985767781734467
