,rouge_1,rouge_2,rouge_l,bleurt
0,0.5111111111111112,0.2611940298507463,0.34074074074074073,-0.07772810757160187
1,0.5259515570934254,0.3066202090592335,0.3321799307958478,-0.32271188497543335
2,0.43874643874643876,0.22349570200573066,0.25641025641025644,-0.33833587169647217
3,0.35,0.17647058823529416,0.25833333333333336,-0.4543805718421936
4,0.5362318840579711,0.3970588235294118,0.4782608695652174,-0.4979727268218994
5,0.489795918367347,0.21399176954732513,0.30204081632653057,-0.23690934479236603
6,0.4456824512534819,0.19047619047619047,0.26740947075208915,-0.5016951560974121
7,0.5014925373134328,0.1921921921921922,0.2626865671641791,-0.1437935084104538
8,0.5670103092783505,0.34375000000000006,0.3195876288659794,-0.09027491509914398
9,0.4771929824561404,0.20494699646643105,0.28771929824561404,-0.2408536821603775
10,0.4206008583690987,0.1645021645021645,0.26609442060085836,-0.11428238451480865
11,0.6711864406779661,0.4232081911262799,0.43389830508474575,0.20280815660953522
12,0.41245136186770426,0.11764705882352941,0.30350194552529186,-0.14077691733837128
13,0.41340782122905023,0.14044943820224717,0.2122905027932961,-0.5785134434700012
14,0.4108527131782946,0.20312499999999997,0.27906976744186046,-0.29098767042160034
15,0.38823529411764707,0.13095238095238096,0.2823529411764706,-0.08848646283149719
16,0.49756097560975604,0.3054187192118227,0.2829268292682927,-0.2502712607383728
17,0.3347280334728034,0.1518987341772152,0.18410041841004185,-0.5227258205413818
18,0.5108225108225107,0.29694323144104806,0.3116883116883117,-0.19028674066066742
19,0.5943775100401606,0.28340080971659914,0.3373493975903615,-0.025761142373085022
20,0.42565597667638483,0.17008797653958943,0.27405247813411077,-0.18163664638996124
21,0.6169154228855721,0.395,0.39800995024875624,-0.39347267150878906
22,0.44970414201183434,0.16666666666666666,0.23668639053254437,-0.06873424351215363
23,0.5747126436781609,0.3720930232558139,0.43678160919540227,-0.25774121284484863
24,0.553314121037464,0.3130434782608696,0.31700288184438036,-0.062066853046417236
25,0.5860215053763441,0.31891891891891894,0.3924731182795699,-0.2987788915634155
26,0.38345864661654133,0.10606060606060606,0.19548872180451127,-0.3207995891571045
27,0.3577981651376147,0.16666666666666666,0.22935779816513766,-0.6118809580802917
28,0.44897959183673475,0.20956719817767652,0.2811791383219955,-0.4476853609085083
29,0.37500000000000006,0.17322834645669294,0.296875,-0.31636208295822144
30,0.4797687861271676,0.22093023255813954,0.3236994219653179,-0.0952366441488266
31,0.5333333333333334,0.291866028708134,0.3142857142857143,-0.21811477839946747
32,0.5446009389671361,0.26540284360189575,0.3755868544600939,-0.012913703918457031
33,0.5375302663438257,0.291970802919708,0.32445520581113796,-0.21506671607494354
