,rouge_1,rouge_2,rouge_l,bleurt
0,0.5,0.24778761061946902,0.32456140350877194,-0.024061664938926697
1,0.5190311418685121,0.29965156794425085,0.3252595155709342,-0.3502049446105957
2,0.5054151624548736,0.27636363636363637,0.2888086642599278,-0.34770482778549194
3,0.4247787610619469,0.22321428571428573,0.3008849557522124,-0.3250187039375305
4,0.5362318840579711,0.3970588235294118,0.4782608695652174,-0.4979727268218994
5,0.47619047619047616,0.23616236162361626,0.27106227106227104,-0.22918955981731415
6,0.47696476964769646,0.2452316076294278,0.2764227642276422,-0.38861334323883057
7,0.5384615384615384,0.2645161290322581,0.33974358974358976,-0.054678454995155334
8,0.5670103092783505,0.34375000000000006,0.3195876288659794,-0.09027491509914398
9,0.4764705882352942,0.20710059171597636,0.2411764705882353,-0.5596784353256226
10,0.4206008583690987,0.1645021645021645,0.26609442060085836,-0.11428238451480865
11,0.6711864406779661,0.4232081911262799,0.43389830508474575,0.20280815660953522
12,0.43621399176954734,0.12448132780082988,0.2962962962962963,-0.040243133902549744
13,0.4380403458213256,0.18550724637681157,0.2593659942363113,-0.4026557207107544
14,0.4169381107491857,0.1836065573770492,0.2736156351791531,-0.4242984652519226
15,0.38823529411764707,0.13095238095238096,0.2823529411764706,-0.08848646283149719
16,0.49756097560975604,0.3054187192118227,0.2829268292682927,-0.2623557448387146
17,0.3347280334728034,0.1518987341772152,0.18410041841004185,-0.5227258205413818
18,0.5054151624548737,0.25454545454545446,0.296028880866426,-0.17321251332759857
19,0.5896414342629482,0.2811244979919678,0.33466135458167334,-0.0795632153749466
20,0.43975903614457834,0.18787878787878787,0.2771084337349398,-0.22144387662410736
21,0.5939086294416244,0.3877551020408163,0.40609137055837563,-0.36528611183166504
22,0.45482866043613707,0.2006269592476489,0.2741433021806854,-0.07694956660270691
23,0.6163522012578616,0.356687898089172,0.44025157232704404,-0.22703488171100616
24,0.5395894428152492,0.28908554572271383,0.29912023460410553,-0.12052066624164581
25,0.5643835616438356,0.325068870523416,0.38904109589041097,-0.21289502084255219
26,0.3849056603773585,0.11406844106463877,0.21132075471698114,-0.3402053713798523
27,0.3577981651376147,0.16666666666666666,0.22935779816513766,-0.6116151809692383
28,0.481981981981982,0.23529411764705885,0.30630630630630634,-0.4651365280151367
