,rouge_1,rouge_2,rouge_l,bleurt
0,0.49,0.2828282828282828,0.34,-0.32252365350723267
1,0.689655172413793,0.4782608695652174,0.43103448275862066,-0.0753374844789505
2,0.4177777777777778,0.26008968609865474,0.3466666666666666,-0.526888370513916
3,0.4270833333333333,0.2631578947368421,0.3645833333333333,-0.44622552394866943
4,0.5316455696202531,0.33333333333333337,0.4050632911392405,-0.1196841448545456
5,0.6042553191489362,0.3605150214592275,0.4595744680851063,-0.5204786062240601
6,0.4065934065934066,0.18888888888888888,0.2967032967032967,-0.49556171894073486
7,0.5506072874493927,0.4408163265306122,0.4696356275303643,-0.1139218658208847
8,0.5974025974025975,0.38427947598253276,0.48484848484848486,-0.3956008553504944
9,0.5417867435158501,0.2956521739130435,0.34582132564841495,0.035606250166893005
10,0.37593984962406013,0.14393939393939395,0.2481203007518797,-0.651626467704773
11,0.5323741007194244,0.31884057971014496,0.3741007194244604,-0.15315856039524078
12,0.3867924528301887,0.20952380952380953,0.339622641509434,-0.46423810720443726
13,0.519774011299435,0.3314285714285714,0.4180790960451977,-0.32612210512161255
14,0.5666666666666667,0.42016806722689076,0.4083333333333333,-0.18043072521686554
15,0.6058394160583942,0.27205882352941174,0.36496350364963503,-0.017695561051368713
16,0.43749999999999994,0.2252252252252252,0.3839285714285714,-0.3766409158706665
17,0.5963636363636364,0.46153846153846156,0.48,-0.16023476421833038
18,0.4020618556701031,0.28125,0.35051546391752575,-0.439453125
19,0.6697247706422018,0.462962962962963,0.5412844036697249,-0.20238448679447174
20,0.5625000000000001,0.3063063063063063,0.3392857142857143,-0.1804412454366684
21,0.663716814159292,0.43749999999999994,0.4778761061946903,-0.12456510961055756
22,0.5875706214689266,0.29545454545454547,0.3728813559322034,-0.10675732791423798
23,0.41489361702127664,0.26881720430107525,0.32978723404255317,-0.4045149087905884
24,0.6181818181818183,0.3761467889908257,0.36363636363636365,-0.1662769466638565
25,0.4048582995951417,0.14693877551020407,0.2672064777327935,-0.5448693037033081
26,0.679245283018868,0.3878326996197718,0.47547169811320755,0.05291286110877991
27,0.47398843930635837,0.30409356725146197,0.369942196531792,-0.4187661409378052
28,0.44262295081967207,0.19834710743801656,0.33606557377049184,-0.4021509885787964
29,0.6484641638225257,0.4673539518900343,0.5255972696245734,-0.3820009231567383
30,0.6147540983606556,0.47107438016528924,0.5327868852459016,-0.16869895160198212
31,0.46153846153846156,0.2815533980582524,0.41346153846153844,-0.24825800955295563
32,0.39436619718309857,0.19905213270142183,0.27230046948356806,-0.3418407440185547
33,0.5213270142180094,0.22966507177033493,0.3696682464454976,-0.13818787038326263
34,0.4375,0.23423423423423423,0.3214285714285714,-0.41585564613342285
35,0.6601941747572816,0.46078431372549017,0.4368932038834951,-0.21698705852031708
36,0.42635658914728686,0.3203125,0.34108527131782945,-0.6105682849884033
37,0.5912408759124088,0.338235294117647,0.3868613138686131,-0.012571290135383606
38,0.39855072463768115,0.27007299270072993,0.35507246376811596,-0.4177885055541992
39,0.41314553990610325,0.2085308056872038,0.33802816901408456,-0.39961886405944824
40,0.5551330798479087,0.24521072796934865,0.37262357414448666,-0.1315619796514511
41,0.5658914728682171,0.4296875,0.44961240310077516,-0.2018994241952896
42,0.39603960396039606,0.16,0.29702970297029707,-0.34696173667907715
43,0.46086956521739136,0.35964912280701755,0.391304347826087,-0.4278620481491089
44,0.5664335664335666,0.3098591549295775,0.41258741258741255,-0.08368034660816193
45,0.4625850340136055,0.21917808219178084,0.3129251700680273,-0.535987377166748
46,0.35294117647058826,0.1917808219178082,0.29864253393665163,-0.4273792505264282
47,0.48360655737704916,0.2809917355371901,0.3852459016393443,-0.22028274834156036
48,0.6238532110091743,0.3888888888888889,0.45871559633027525,-0.5179851651191711
49,0.6225680933852139,0.46274509803921565,0.4669260700389105,-0.13328050076961517
50,0.5637583892617449,0.2837837837837838,0.38926174496644295,-0.28975868225097656
51,0.5658914728682171,0.4296875,0.44961240310077516,-0.2018994241952896
52,0.38888888888888884,0.15999999999999998,0.23809523809523808,-0.48926305770874023
53,0.6390977443609023,0.4545454545454545,0.45112781954887216,-0.22996316850185394
54,0.4818181818181818,0.36697247706422015,0.3272727272727273,-0.30132776498794556
55,0.4375,0.2167832167832168,0.2916666666666667,-0.5834104418754578
56,0.5546875,0.2992125984251969,0.36718749999999994,-0.1512652486562729
57,0.4933920704845815,0.2577777777777778,0.29955947136563876,-0.32041358947753906
58,0.6238532110091743,0.3888888888888889,0.45871559633027525,-0.5179851651191711
59,0.6225680933852139,0.46274509803921565,0.4669260700389105,-0.13146086037158966
60,0.6321243523316061,0.36649214659685864,0.48704663212435234,-0.12072627246379852
61,0.6923076923076924,0.42253521126760557,0.4335664335664336,-0.11785091459751129
62,0.635897435897436,0.42487046632124353,0.5128205128205129,-0.055003613233566284
63,0.6153846153846153,0.42718446601941745,0.5769230769230769,-0.2990705370903015
64,0.5217391304347826,0.2709163346613546,0.33992094861660077,-0.39096277952194214
65,0.6640625,0.43307086614173235,0.484375,-0.013378709554672241
66,0.6259541984732825,0.40769230769230763,0.45801526717557256,-0.24154441058635712
67,0.5672727272727273,0.315018315018315,0.39999999999999997,-0.03952161967754364
68,0.5548387096774193,0.42207792207792205,0.4193548387096774,-0.6803075075149536
69,0.4700460829493087,0.25116279069767444,0.3778801843317972,-0.29273492097854614
70,0.5283018867924528,0.20952380952380953,0.3113207547169811,-0.1339251846075058
71,0.5418326693227092,0.2891566265060241,0.3745019920318725,-0.1505269855260849
72,0.3764705882352941,0.14229249011857706,0.26666666666666666,-0.2550729513168335
73,0.5217391304347826,0.3846153846153846,0.44565217391304346,-0.45418334007263184
74,0.5753424657534246,0.4206896551724138,0.4589041095890411,-0.5670361518859863
75,0.52,0.33333333333333326,0.34,-0.5332819223403931
76,0.564885496183206,0.3538461538461538,0.47328244274809167,-0.39948976039886475
77,0.5539906103286385,0.3507109004739336,0.4225352112676056,-0.2250237911939621
78,0.631578947368421,0.38636363636363635,0.44360902255639095,-0.15322013199329376
79,0.4864864864864865,0.2909090909090909,0.38738738738738737,-0.5575063228607178
80,0.5042735042735043,0.31034482758620685,0.4017094017094017,-0.3445848226547241
81,0.5806451612903225,0.43137254901960786,0.3741935483870968,-0.40512216091156006
82,0.4897959183673469,0.26804123711340205,0.31632653061224486,-0.2356880158185959
83,0.6232876712328768,0.35862068965517246,0.4315068493150685,-0.023812010884284973
84,0.43049327354260086,0.26244343891402716,0.32286995515695066,-0.49843621253967285
85,0.632996632996633,0.3796610169491526,0.4107744107744108,-0.059266164898872375
86,0.6040268456375839,0.43243243243243246,0.45637583892617456,-0.4329398274421692
87,0.6690140845070423,0.425531914893617,0.4154929577464789,-0.14312498271465302
88,0.47058823529411775,0.2738095238095238,0.4000000000000001,-0.4845045804977417
89,0.5787545787545788,0.36900369003690037,0.4908424908424909,-0.31067782640457153
90,0.608058608058608,0.47232472324723257,0.4835164835164835,-0.3021656274795532
91,0.5661764705882352,0.3555555555555555,0.4191176470588235,-0.3401280641555786
92,0.6509433962264151,0.5142857142857142,0.4150943396226416,-0.2020440250635147
93,0.47513812154696133,0.2681564245810056,0.3867403314917127,-0.43354249000549316
94,0.5309090909090909,0.3516483516483516,0.4,-0.2743437886238098
95,0.5698324022346368,0.384180790960452,0.4916201117318436,-0.3190404176712036
96,0.05917159763313609,0.0,0.047337278106508875,-1.3035296201705933
97,0.4885496183206106,0.2692307692307692,0.3587786259541985,-0.5239824056625366
98,0.47222222222222227,0.29906542056074764,0.37037037037037035,-0.381130576133728
99,0.48309178743961356,0.29268292682926833,0.35748792270531404,-0.2113119214773178
100,0.38554216867469876,0.17073170731707316,0.2891566265060241,-0.4568878412246704
101,0.5,0.30927835051546393,0.3979591836734694,-0.36018407344818115
102,0.4666666666666667,0.2596153846153846,0.34285714285714286,-0.31181663274765015
103,0.6646525679758308,0.4620060790273556,0.5075528700906344,0.031372442841529846
104,0.5,0.36082474226804123,0.37755102040816324,-0.2316788285970688
105,0.3312883435582822,0.1987577639751553,0.2822085889570552,-0.6057358980178833
106,0.5492227979274611,0.2931937172774869,0.39378238341968913,-0.17085681855678558
107,0.6459627329192547,0.40625,0.49068322981366463,-0.13511671125888824
108,0.3482587064676617,0.20100502512562815,0.26865671641791045,-0.29952502250671387
109,0.4521739130434783,0.35964912280701755,0.39999999999999997,-0.44585925340652466
110,0.45070422535211263,0.24644549763033174,0.32863849765258213,-0.2537875771522522
111,0.38095238095238093,0.2692307692307692,0.34285714285714286,-0.3137020468711853
112,0.3412322274881517,0.20095693779904306,0.29383886255924174,-0.4505497217178345
113,0.5826771653543307,0.3412698412698413,0.37007874015748027,-0.1891225129365921
114,0.4049079754601227,0.2360248447204969,0.34355828220858897,-0.5196859240531921
115,0.3898305084745763,0.1965811965811966,0.28813559322033894,-0.3856266736984253
116,0.4204545454545455,0.27586206896551724,0.31818181818181823,-0.43370068073272705
117,0.374331550802139,0.1945945945945946,0.2994652406417112,-0.4212378263473511
118,0.41148325358851673,0.2801932367149758,0.35406698564593303,-0.35929644107818604
119,0.5705329153605015,0.35962145110410093,0.40752351097178685,-0.5835380554199219
120,0.3867403314917127,0.1787709497206704,0.287292817679558,-0.5660748481750488
121,0.5882352941176471,0.3557312252964427,0.41568627450980394,-0.23443518579006195
122,0.5161290322580646,0.33695652173913043,0.3978494623655914,-0.34100204706192017
123,0.4807692307692308,0.34951456310679613,0.4423076923076923,-0.20627237856388092
124,0.5082872928176796,0.27932960893854747,0.3535911602209945,-0.15112458169460297
125,0.6900584795321637,0.4941176470588235,0.5146198830409358,-0.02170543372631073
126,0.5517241379310345,0.3217391304347826,0.4310344827586207,-0.17234604060649872
127,0.5432098765432098,0.325,0.41975308641975306,-0.5035587549209595
128,0.3487179487179487,0.17616580310880828,0.27692307692307694,-0.32024455070495605
129,0.273972602739726,0.1382488479262673,0.24657534246575347,-0.6837706565856934
130,0.39306358381502887,0.2105263157894737,0.31213872832369943,-0.4982377290725708
131,0.4051724137931034,0.26956521739130435,0.33620689655172414,-0.3481188416481018
132,0.3902439024390244,0.19704433497536944,0.3024390243902439,-0.4007139205932617
133,0.6718146718146718,0.43579766536964976,0.41698841698841693,-0.037538811564445496
134,0.4086021505376344,0.27173913043478254,0.3548387096774194,-0.5017954111099243
135,0.4864864864864865,0.18181818181818182,0.3153153153153153,-0.32083481550216675
136,0.47747747747747743,0.22727272727272727,0.3243243243243243,-0.3177182078361511
137,0.3092783505154639,0.16666666666666669,0.24742268041237112,-0.41983312368392944
138,0.5637065637065637,0.3501945525291829,0.4324324324324324,-0.11958770453929901
139,0.28415300546448086,0.13259668508287292,0.24043715846994537,-0.6004199981689453
140,0.5728643216080401,0.233502538071066,0.35175879396984927,-0.1169499009847641
141,0.40659340659340654,0.26666666666666666,0.3516483516483517,-0.52806556224823
142,0.5194805194805194,0.29694323144104806,0.3896103896103897,-0.18300841748714447
143,0.5053763440860215,0.27173913043478265,0.3978494623655914,-0.4542202353477478
144,0.5930232558139534,0.37647058823529406,0.4651162790697674,-0.06272920966148376
145,0.29333333333333333,0.09865470852017938,0.21333333333333335,-0.575211226940155
146,0.5315315315315314,0.3181818181818182,0.43243243243243246,-0.4060710668563843
147,0.5614035087719298,0.34513274336283184,0.3684210526315789,-0.37885546684265137
148,0.5692307692307693,0.33333333333333337,0.40769230769230774,-0.08314664661884308
149,0.46341463414634143,0.2716049382716049,0.3780487804878048,-0.4560920000076294
150,0.3583815028901734,0.19883040935672516,0.28901734104046245,-0.580711841583252
151,0.43181818181818177,0.27586206896551724,0.36363636363636365,-0.469057559967041
152,0.6540880503144654,0.3694267515923566,0.5031446540880503,-0.05968506634235382
153,0.558303886925795,0.39857651245551595,0.4381625441696113,-0.4323345422744751
154,0.4277456647398844,0.2222222222222222,0.3352601156069364,-0.5053194761276245
155,0.34825870646766166,0.18090452261306533,0.27860696517412936,-0.3295925259590149
156,0.39999999999999997,0.2918454935622318,0.36595744680851067,-0.380590558052063
157,0.5185185185185185,0.3153526970954357,0.3621399176954732,-0.23051758110523224
158,0.6192170818505337,0.4229390681003584,0.4412811387900356,-0.07929821312427521
159,0.6013513513513514,0.40136054421768713,0.4594594594594595,-0.17520897090435028
160,0.417910447761194,0.2512562814070352,0.30845771144278605,-0.22429423034191132
161,0.42727272727272725,0.2293577981651376,0.31818181818181823,-0.24296580255031586
162,0.5104166666666666,0.35789473684210527,0.39583333333333337,-0.3609431982040405
163,0.37185929648241206,0.19289340101522842,0.3115577889447236,-0.3336142301559448
164,0.4158415841584159,0.25,0.3564356435643564,-0.25301867723464966
165,0.5664739884393063,0.21052631578947367,0.3930635838150289,-0.19487138092517853
166,0.4245810055865922,0.2598870056497175,0.3687150837988827,-0.5105417966842651
